,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Latitude,Longitude,FoodDesert
118,6067007012,California,Sacramento,1,3345,1338,0,1,0.000299,0,0,0,0,0,1,20.6,64000,0,0,0,0,0,0,0,0,149.7691595,0,0,42.48655462,0,149.7691595,0.044774039,42.48655462,0.012701511,39.44340783,0.011791751,12.32232965,0.003683806,88.9263692,0.026584864,14.82660848,0.004432469,7.649710419,0.002286909,1.13243119,0.000338544,1.34489046,0.00040206,35.88914915,0.010729193,59.77164819,0.017868953,9.9668964,0.0074491,7.803509126,0.005832219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,798,223,1766,572,231,18,43,715,1142,147,203,38.6203564,-121.5016424,0
119,6067007013,California,Sacramento,1,2779,966,0,0,0,0,1,0,0,0,1,15.3,55057,0,1,0,1,0,0,0,0,804.0157734,0,0,324.985363,0,804.0157734,0.289318378,324.985363,0.116943276,203.5536953,0.073247102,84.73679682,0.03049183,365.1059813,0.131380346,121.9203377,0.043872018,95.54941078,0.03438266,26.00000006,0.009355883,12.13916017,0.004368176,183.3008829,0.065959296,349.7533913,0.125855844,24.17130919,0.025022059,28.3432653,0.029340854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,728,174,1203,451,318,65,35,707,1052,109,113,38.6249041,-121.4912633,0
120,6067007014,California,Sacramento,1,7342,2633,0,6,0.0008172,0,0,0,0,0,0,19.7,58588,0,1,0,1,0,0,0,0,640.383994,0,0,282.3487666,0,640.383994,0.08722201,282.3487666,0.038456656,173.4184175,0.023620051,56.17194312,0.007650769,319.8137313,0.043559484,94.11608397,0.012818862,50.4978749,0.006877945,4.97832888,0.000678062,10.82467457,0.00147435,160.1533023,0.021813307,248.2758908,0.033815839,47.18924553,0.017922235,35.61594465,0.013526755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3322,1969,496,3124,1370,597,119,129,2003,2968,408,428,38.6149919,-121.4906198,0
121,6067007015,California,Sacramento,1,4997,2055,0,0,0,0,0,0,0,0,0,17.5,70964,0,1,0,1,0,0,0,297.2936046,2965.648322,297.2936046,112.445351,1117.918398,112.445351,2965.648322,0.593485756,1117.918398,0.22371791,794.8651887,0.159068479,220.5278225,0.044132044,1340.232519,0.268207428,481.3987737,0.096337557,687.5578879,0.137594134,6.741657655,0.001349141,15.27392463,0.003056619,434.4435543,0.086940875,558.4760553,0.111762268,39.9649859,0.019447682,88.93301716,0.043276407,297.2936046,0.059494418,112.445351,0.022502572,40.44471963,0.0080938,91.00520002,0.018211967,217.583954,0.043542917,18.71216889,0.003744681,44.04569138,0.008814427,0,0,1.936987479,0.00038763,15.01480232,0.003004763,16.45893074,0.003293762,5.181947528,0.002521629,11.52179916,0.005606715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1170,516,2375,749,1130,18,41,684,874,61,148,38.648951,-121.5509593,0
122,6067007016,California,Sacramento,1,5537,1691,0,0,0,0,0,0,0,0,0,14.8,77546,0,1,0,1,0,0,0,321.8667693,3621.097508,321.8667693,80.66121083,939.1688116,80.66121083,3621.097508,0.653981851,939.1688116,0.169616907,1102.775562,0.199164812,159.4075719,0.02878952,1271.251515,0.22959211,496.4546873,0.089661313,1121.524671,0.202550961,80.90595473,0.014611876,35.26915908,0.006369724,615.6915311,0.11119587,733.034352,0.13238836,6.950674709,0.004110393,146.0794923,0.086386453,321.8667693,0.058130173,80.66121083,0.014567674,90.91363724,0.016419295,11.82335228,0.002135335,96.67781646,0.017460324,64.68455998,0.011682239,78.92850507,0.014254742,8.292359844,0.001497627,1.800416872,0.000325161,71.48311239,0.01291008,71.08065769,0.012837395,0,0,16.46027248,0.009734046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,1729,245,2020,839,1510,112,58,998,1218,21,238,38.6360432,-121.5403508,0
123,6067007017,California,Sacramento,1,2770,1011,0,0,0,0,0,0,0,0,0,6.3,92706,1,1,1,1,1,0,0,2285.428471,2769.999989,2285.428471,336.7474493,366.8391672,336.7474493,2769.999989,0.999999996,366.8391672,0.132432912,701.9999976,0.253429602,126.9999998,0.045848375,1439.999996,0.519855594,289.9999989,0.10469314,514.999997,0.185920577,16.99999985,0.006137184,23.99999932,0.00866426,483.9999991,0.174729242,642.9999956,0.232129962,76.11265719,0.075284527,44.20722408,0.043726235,2285.428471,0.82506443,336.7474493,0.121569476,562.9256763,0.203222266,109.3936513,0.039492293,1127.7196,0.407118989,245.8995377,0.088772396,449.1788733,0.162158438,14.42893232,0.005209001,16.80295502,0.006066049,431.3985668,0.155739555,542.7631331,0.195943369,56.02120171,0.055411673,36.83210156,0.036431357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,702,127,1440,290,515,17,24,484,643,74,46,38.6116619,-121.54606,0
124,6067007018,California,Sacramento,1,5083,2162,0,0,0,0,0,0,0,0,0,6.4,80817,0,1,0,1,0,0,0,0,2594.506754,0,0,615.3249649,0,2594.506754,0.510428242,615.3249649,0.121055472,533.764481,0.105009735,226.5211063,0.044564451,1107.50184,0.217883502,375.0530304,0.073785762,688.0368565,0.135360389,26.55283335,0.005223851,14.27201993,0.002807795,383.0901977,0.075366948,466.2405376,0.091725465,71.93129185,0.033270718,14.78036663,0.006836432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1089,313,1999,767,1485,58,30,744,859,141,26,38.6442309,-121.5172959,0
125,6067007019,California,Sacramento,1,1203,386,0,0,0,0,1,0,0,0,1,31.7,44107,0,1,0,1,0,0,0,0,404.6667252,0,0,213.5280298,0,404.6667252,0.336381318,213.5280298,0.177496284,206.733345,0.171848167,3,0.002493766,45.73334503,0.038016081,265,0.220282627,12.73334503,0.010584659,15.2000351,0.012635108,4,0.003325021,62,0.051537822,68,0.056525353,17.97598642,0.046569913,26.65404907,0.069051941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,538,30,233,495,172,17,5,281,291,58,86,38.6450907,-121.4946981,0
126,6067007020,California,Sacramento,1,4034,1594,0,0,0,0,0,0,0,0,0,12,101000,1,1,1,1,1,0,0,3971.117348,4034.000017,3971.117348,1012.909698,1028.310339,1012.909698,4034.000017,1.000000004,1028.310339,0.254910842,995.0000061,0.246653447,243.0000008,0.060237977,2467.000027,0.611551816,366.0000038,0.090728806,605.9999992,0.150223103,45.00000013,0.011155181,37.0000004,0.009172038,512.9999993,0.127169063,712.0000078,0.176499754,41.35311957,0.025942986,29.45034632,0.018475751,3971.117348,0.984411836,1012.909698,0.251093133,984.9413508,0.244159978,234.9362391,0.058239028,2421.91586,0.600375771,362.0804523,0.089757177,597.303331,0.148067261,44.02472555,0.010913417,35.8843633,0.008895479,509.9086286,0.126402734,706.5485665,0.17514838,41.11306981,0.02579239,28.92256948,0.018144648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,995,243,2467,366,606,45,37,513,712,45,32,38.6092575,-121.5308587,0
127,6067007101,California,Sacramento,0,253,100,0,0,0,0,0,0,0,0,0,0,111098,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0000036,1.000000014,50.60000074,0.200000003,53.99999999,0.213438735,44.00000034,0.173913045,210.0000038,0.830039541,3.000000048,0.011857708,14.00000003,0.055335968,0,0,2.000000064,0.007905139,24.00000046,0.094861662,31.00000083,0.122529648,0,0,4.878048831,0.048780488,253.0000036,1.000000014,50.60000074,0.200000003,53.99999999,0.213438735,44.00000034,0.173913045,210.0000038,0.830039541,3.000000048,0.011857708,14.00000003,0.055335968,0,0,2.000000064,0.007905139,24.00000046,0.094861662,31.00000083,0.122529648,0,0,4.878048831,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,44,210,3,14,0,2,24,31,0,4,38.7092002,-121.550054,0
128,6067007102,California,Sacramento,1,7195,2896,0,0,0,0,0,0,0,1,0,8.7,88596,1,1,1,1,1,0,1,6956.027214,7194.999986,6956.027214,1272.376894,1324.999062,1272.376894,7194.999986,0.999999998,1324.999062,0.184155533,1544.999999,0.214732453,1321.000008,0.183599723,3454.999991,0.480194578,786.0000013,0.10924253,1932.999995,0.26865879,67.99999994,0.009451008,28.9999998,0.004030577,923.999996,0.128422515,1089.999996,0.151494093,164.7648491,0.05689394,162.4656986,0.056100034,6956.027214,0.96678627,1272.376894,0.17684182,1443.956257,0.200688847,1311.839714,0.182326576,3410.395218,0.473995166,767.0783121,0.106612691,1824.315076,0.253553173,61.00000065,0.00847811,23.00000016,0.003196664,870.238603,0.120950466,1032.597428,0.143515973,162.7844628,0.056210105,159.2004501,0.054972531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,1545,1321,3455,786,1933,68,29,924,1090,169,166,38.6780725,-121.532096,0
129,6067007103,California,Sacramento,1,3850,1574,0,0,0,0,0,0,0,0,0,4.8,78415,0,1,0,1,0,0,0,9.806415558,2657.845398,9.806415558,1.889850259,525.0211966,1.889850259,2657.845398,0.690349454,525.0211966,0.136369142,699.3506782,0.181649527,81.63119264,0.021202907,1056.21453,0.274341436,344.7797106,0.089553172,805.7287307,0.20928019,54.13842922,0.01406193,10.02643926,0.00260427,386.9575626,0.100508458,498.2294793,0.129410254,8.818685738,0.005602723,38.86714286,0.024693229,9.806415558,0.002547121,1.889850259,0.00049087,1.982147932,0.000514844,0.178840414,4.65E-05,5.156565189,0.001339368,1.013429046,0.000263228,2.160988331,0.000561296,0.134130314,3.48E-05,0.05961347,1.55E-05,1.281689644,0.000332906,1.564853549,0.000406455,0.03896559,2.48E-05,0.180883616,0.00011492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,899,102,1588,542,1041,71,17,591,730,17,70,38.6614448,-121.5189732,0
130,6067007104,California,Sacramento,1,7689,2498,0,0,0,0,0,0,0,0,0,6.3,84199,1,1,1,1,1,0,0,4475.693129,7688.999984,4475.693129,817.8893565,1154.797674,817.8893565,7688.999984,0.999999998,1154.797674,0.150188279,2425.000003,0.315385616,281.0000014,0.036545715,3525.00001,0.458447134,1070.000003,0.139159839,1946.999994,0.253218883,66.00000055,0.008583691,50.00000032,0.006502796,1031.000005,0.134087658,1418.999998,0.184549356,0,0,322.9282246,0.12927471,4475.693129,0.582090406,817.8893565,0.106371356,1471.14843,0.191331568,141.2771036,0.018373924,1884.651589,0.245110104,669.0187696,0.087009854,1234.289616,0.160526677,54.10607667,0.007036816,37.51885916,0.00487955,596.108234,0.077527407,769.0846664,0.100024017,0,0,183.2793968,0.073370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,2425,281,3525,1070,1947,66,50,1031,1419,0,344,38.6726382,-121.5182326,0
131,6067007105,California,Sacramento,1,6725,2222,0,13,0.0019331,0,0,0,0,0,0,14.2,82799,1,1,1,1,1,0,0,6529.062799,6724.999936,6529.062799,1975.725129,2026.552296,1975.725129,6724.999936,0.999999991,2026.552296,0.301346066,2045.999983,0.304237916,246.9999987,0.036728624,2835.999975,0.421710033,1022.000003,0.151970261,1592.999997,0.236877323,114.9999977,0.017100371,48.9999995,0.007286245,1109.999993,0.165055761,1326.999992,0.197323419,39.84582236,0.017932413,240.8915866,0.108412055,6529.062799,0.970864357,1975.725129,0.293788123,2009.675417,0.298836493,242.094102,0.035999123,2737.795805,0.407107183,994.8783209,0.147937297,1548.733034,0.230294875,111.7711963,0.016620252,48.09346675,0.007151445,1087.791,0.161753308,1297.202902,0.192892625,39.77169897,0.017899054,231.2802676,0.104086529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,2046,247,2836,1022,1593,115,49,1110,1327,43,241,38.677579,-121.499765,0
132,6067007106,California,Sacramento,1,7161,2241,0,0,0,0,0,0,0,0,0,3.9,92847,1,1,1,1,1,0,0,1173.27884,5334.302291,1173.27884,480.8051762,1666.891844,480.8051762,5334.302291,0.744910249,1666.891844,0.232773613,1675.849733,0.23402454,291.0470489,0.040643353,2431.031096,0.339482069,743.6393677,0.103845743,1275.429699,0.178107764,50.99999922,0.00712191,21.7107437,0.003031803,811.4913839,0.113320959,1032.604739,0.144198399,36.62513755,0.016343212,74.11431361,0.033071983,1173.27884,0.163842877,480.8051762,0.067142184,364.7586821,0.050936836,88.01119192,0.012290349,521.9964259,0.072894348,172.0464565,0.024025479,242.4941721,0.033863172,19.27347758,0.002691451,8.146421753,0.00113761,209.3219024,0.02923082,278.6431477,0.038911206,9.987670481,0.004456792,15.81721386,0.007058105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2260,366,3234,976,1800,60,30,1061,1371,39,97,38.663527,-121.489582,0
133,6067007107,California,Sacramento,1,3372,1246,0,0,0,0,0,0,0,0,0,5.5,94046,1,1,1,1,1,0,0,3103.338325,3371.999971,3103.338325,515.0540797,565.394808,515.0540797,3371.999971,0.999999991,565.394808,0.167673431,846.9999949,0.251186238,182.0000008,0.053973903,1651.999983,0.489916958,395.9999983,0.117437722,887.9999978,0.263345195,21.99999976,0.006524318,28.99999987,0.008600237,384.9999999,0.114175563,444.9999967,0.131969157,55.95434713,0.044907181,6.960893744,0.005586592,3103.338325,0.920325719,515.0540797,0.152744389,815.4751819,0.241837243,177.4426666,0.05262238,1499.018092,0.444548663,361.0866026,0.107083809,840.0313612,0.249119621,21.34895201,0.006331243,27.69790437,0.008214088,354.155425,0.105028299,399.362477,0.118434898,49.3906263,0.039639347,6.059612502,0.004863252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,847,182,1652,396,888,22,29,385,445,58,7,38.6578904,-121.5936907,0
134,6067007202,California,Sacramento,1,4065,1267,0,9,0.002214,0,0,0,0,0,0,13,60489,1,1,1,1,1,0,0,2967.744475,3992.809898,2967.744475,953.4940462,1386.881747,953.4940462,3992.809898,0.982241057,1386.881747,0.341176322,1040.031858,0.255850396,436.9651363,0.107494498,2942.862269,0.723951358,121.6361269,0.029922786,274.2652636,0.06746993,14.00000004,0.003444034,33.71617551,0.008294262,606.3300481,0.149158683,851.5385937,0.209480589,24.88520758,0.019641048,120.0094871,0.094719406,2967.744475,0.730072442,953.4940462,0.234561881,746.512538,0.183643921,330.5759841,0.081322505,2165.265593,0.532660662,54.7967533,0.013480136,238.3405301,0.058632357,13.84708486,0.003406417,29.96079119,0.007370428,465.5337104,0.114522438,646.2608999,0.158981771,23.64305123,0.018660656,87.34056934,0.06893494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1058,446,3006,123,275,14,34,613,862,24,126,38.6830858,-121.4246506,0
135,6067007204,California,Sacramento,1,4965,1444,0,0,0,1,1,1,0,0,1,16.3,53182,1,1,1,1,1,0,0,2445.726786,4964.999997,2445.726786,754.9387854,1820.528557,754.9387854,4964.999997,0.999999999,1820.528557,0.366672418,1443.000003,0.290634442,347.0000001,0.069889225,2520.999994,0.507754279,518.0000058,0.104330313,826.000005,0.166364553,77.00000036,0.01550856,65.99999957,0.013293051,957.0000052,0.192749246,1257.000005,0.253172206,38.43054144,0.026613948,86.10555236,0.059629884,2445.726786,0.492593512,754.9387854,0.152052122,715.6897226,0.144146973,202.4706283,0.040779583,1432.214031,0.288462041,168.1668183,0.033870457,379.0277538,0.07633993,18.99922512,0.003826631,46.90240018,0.009446606,400.4165425,0.080647843,534.1890053,0.107590938,8.282141192,0.005735555,41.31458016,0.028611205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,1443,347,2521,518,826,77,66,957,1257,40,87,38.6623406,-121.4462256,0
136,6067007206,California,Sacramento,0,4131,1298,0,8,0.0019366,0,0,0,0,0,0,10,61544,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.123819,0.99857754,1328.62339,0.321622704,1059.310349,0.256429521,467.515706,0.113172526,3340.167747,0.808561546,92.75247257,0.022452789,168.7417111,0.040847667,39.98923701,0.00968028,51.91390391,0.01256691,431.5587579,0.104468351,647.5157064,0.156745511,19.08250617,0.014701469,126.443172,0.097413846,3283.244336,0.794781974,1076.935787,0.260696148,814.6034238,0.197192792,386.973743,0.093675561,2669.762784,0.646275184,70.47629102,0.017060346,132.2020704,0.032002438,22.46691086,0.005438613,47.90145379,0.011595607,340.4348237,0.082409785,505.392276,0.122341389,14.70246334,0.011327013,103.4133377,0.079671292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,1061,468,3345,93,169,40,52,432,648,19,123,38.7199055,-121.4511607,0
137,6067007207,California,Sacramento,1,4212,1345,0,20,0.0047483,0,0,0,0,0,0,7.7,58250,1,1,1,1,1,0,0,3890.041223,4212.000018,3890.041223,1412.618764,1547.551923,1412.618764,4212.000018,1.000000004,1547.551923,0.367414986,1094.000011,0.259734096,394.0000045,0.093542261,3359.000032,0.797483388,98.00000229,0.023266857,167.0000021,0.039648623,22.99999944,0.005460589,62.00000021,0.014719848,503.0000065,0.119420704,684.0000088,0.162393164,64.58141178,0.04801592,118.7351648,0.088278933,3890.041223,0.923561544,1412.618764,0.335379573,993.952093,0.235981029,376.2652521,0.089331731,3102.414098,0.73656555,85.34034326,0.02026124,158.3647426,0.037598467,22.7912597,0.00541103,52.70922896,0.012514062,468.4215638,0.111211197,637.9344656,0.151456426,61.36417148,0.045623919,110.2882763,0.081998718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,1094,394,3359,98,167,23,62,503,684,64,119,38.7064577,-121.4297644,0
138,6067007208,California,Sacramento,1,4495,1422,0,2,0.0004449,1,1,1,0,0,1,24.9,50833,1,1,1,1,1,0,0,656.8183917,3288.979558,656.8183917,264.8108771,1431.74383,264.8108771,3288.979558,0.731697343,1431.74383,0.318519206,887.4372626,0.197427645,372.1064139,0.082782295,2504.101702,0.557086029,60.69436544,0.01350264,121.4608579,0.027021325,17.25698591,0.003839151,51.24195937,0.011399768,534.2237069,0.118848433,729.2056161,0.162225944,37.36814435,0.026278583,189.2874901,0.133113565,656.8183917,0.146122,264.8108771,0.05891232,162.6642885,0.036187828,101.1267001,0.022497597,505.4488171,0.1124469,9.869999813,0.002195773,28.78879102,0.006404625,0.15767718,3.51E-05,10.14721302,0.002257444,102.405894,0.022782179,114.9011444,0.02556199,6.240765821,0.004388724,39.26055909,0.027609395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,1266,459,3381,106,184,26,77,721,1032,48,254,38.6838883,-121.4661875,0
139,6067007209,California,Sacramento,1,3695,1201,0,20,0.0054127,1,1,1,0,0,1,25.3,51754,1,1,1,1,1,0,0,622.421181,2982.760017,622.421181,278.116624,1372.725236,278.116624,2982.760017,0.807242224,1372.725236,0.37150886,844.3882277,0.228521848,283.3327193,0.076680032,2443.03661,0.661173643,40.45986111,0.010949895,48.22586845,0.013051656,7.000000123,0.001894452,75.56332141,0.020450155,368.4743692,0.099722427,545.7145247,0.147689993,23.63399654,0.019678598,76.34612126,0.063568794,622.421181,0.168449575,278.116624,0.075268369,170.4680571,0.046134792,46.50555101,0.012586076,500.7936299,0.135532782,5.787692808,0.001566358,3.58775764,0.000970976,1.723855738,0.000466537,21.68275126,0.005868133,88.84549338,0.024044788,120.3342731,0.032566786,7.580954302,0.006312202,16.14330806,0.013441555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,995,381,3016,62,78,7,87,445,666,26,100,38.6910378,-121.4478452,0
140,6067007301,California,Sacramento,1,4644,1462,0,202,0.043497,0,1,0,0,0,1,29,35522,0,1,0,1,0,0,0,5.439522756,884.7505841,5.439522756,3.542014794,570.2363293,3.542014794,884.7505841,0.190514768,570.2363293,0.122789907,284.4921297,0.061260149,92.33998292,0.019883717,579.2630495,0.124733645,74.59607767,0.016062894,18.23846253,0.003927318,7.525217475,0.001620417,19.43325568,0.004184594,185.6945184,0.0399859,250.4797783,0.053936214,28.71077645,0.019638014,69.16999009,0.047311895,5.439522756,0.001171301,3.542014794,0.000762708,0.990764595,0.000213343,0,0,3.457993567,0.000744615,0,0,0,0,0.990764595,0.000213343,0,0,0.990764595,0.000213343,0,0,0.130336718,8.91E-05,0.947191779,0.000647874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,1395,365,2920,632,146,40,80,826,1169,173,440,38.662725,-121.3980764,0
141,6067007402,California,Sacramento,1,6180,1915,0,17,0.0027508,0,1,0,0,0,1,23.7,48622,0,1,0,1,0,0,0,78.65168685,5481.187336,78.65168685,48.1321431,2725.758017,48.1321431,5481.187336,0.886923517,2725.758017,0.441061168,1496.461251,0.242145834,713.1667209,0.115399146,3690.408377,0.597153459,402.7116564,0.065163698,256.5824517,0.041518196,30.35603157,0.004911979,69.25047725,0.011205579,1031.878345,0.166970606,1461.50935,0.236490186,35.73464247,0.018660388,346.1635388,0.18076425,78.65168685,0.01272681,48.1321431,0.007788373,18.88116745,0.003055205,11.31369537,0.001830695,59.06417238,0.009557309,0,0,11.68381435,0.001890585,0,0,0.649100777,0.000105032,7.254597429,0.001173883,7.96748469,0.001289237,0.914276963,0.000477429,5.237167481,0.002734813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292,1692,813,4155,455,283,35,81,1171,1642,43,429,38.6869533,-121.3791846,0
142,6067007403,California,Sacramento,1,4537,1314,0,18,0.0039674,0,1,0,0,0,1,25.9,42529,0,1,0,1,0,0,0,1.367698312,3518.928349,1.367698312,0.703292847,2017.85615,0.703292847,3518.928349,0.775606866,2017.85615,0.444755598,1053.401052,0.232180086,385.2870037,0.084921094,2190.150961,0.482731091,359.8228095,0.079308532,162.1461045,0.035738617,30.99447511,0.006831491,40.31257225,0.008885293,735.5014166,0.16211184,973.0260409,0.214464633,74.85217235,0.056965124,212.2822099,0.161554193,1.367698312,0.000301454,0.703292847,0.000155013,0.113974862,2.51E-05,0.569874287,0.000125606,1.253723502,0.000276333,0,0,0,0,0.113974862,2.51E-05,0,0,0,0,0,0,0.080340326,6.11E-05,0.191922218,0.00014606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,1365,487,2807,452,212,47,54,965,1301,106,285,38.6775875,-121.3719125,0
143,6067007406,California,Sacramento,1,7626,2392,0,43,0.0056386,0,1,0,1,1,1,16.7,47066,0,1,0,1,0,0,1,44.06181476,2350.037747,44.06181476,26.58396153,1304.80062,26.58396153,2350.037747,0.308161257,1304.80062,0.171098954,663.2750179,0.086975481,347.030915,0.045506283,1591.741252,0.208725577,247.7151469,0.032482972,114.7219723,0.015043532,6.582564313,0.000863174,30.24137062,0.003965561,359.0354273,0.047080439,426.0480847,0.055867832,122.4919153,0.051208995,130.2484895,0.05445171,44.06181476,0.005777841,26.58396153,0.003485964,6.659385369,0.000873247,11.15838986,0.001463203,38.77119166,0.00508408,0.101785898,1.33E-05,0.225269124,2.95E-05,0.000536054,7.03E-08,1.059496835,0.000138932,3.903535292,0.000511872,5.970872269,0.000782963,3.585901006,0.001499122,2.826755558,0.001181754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,2210,999,4542,844,465,57,88,1630,2013,222,428,38.6977784,-121.3838886,0
144,6067007413,California,Sacramento,1,5932,2090,0,10,0.0016858,0,1,0,1,1,1,27.2,41439,0,1,0,1,0,0,1,2.189512305,3237.7988,2.189512305,1.052981716,1489.81079,1.052981716,3237.7988,0.545819083,1489.81079,0.251148144,893.2712882,0.15058518,383.0215681,0.064568707,1986.255019,0.334837326,399.0976805,0.067278773,73.56687624,0.012401699,16.89432516,0.002847998,44.52225201,0.007505437,717.4626552,0.120947852,934.2565822,0.157494367,192.3027119,0.092010867,273.6685465,0.130941888,2.189512305,0.000369102,1.052981716,0.000177509,1.08481643,0.000182875,0,0,2.189512305,0.000369102,0,0,0,0,0,0,0,0,0,0,0.019879445,3.35E-06,0.01712797,8.20E-06,0.168253422,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,1688,639,3550,695,294,50,82,1261,1517,254,485,38.6420403,-121.3933099,0
145,6067007414,California,Sacramento,1,4317,1376,0,9,0.0020848,0,1,0,0,0,1,22.4,49280,0,1,0,1,0,0,0,0,1158.788777,0,0,674.2643697,0,1158.788777,0.268424549,674.2643697,0.156188179,345.1004368,0.079939874,106.8477973,0.024750474,724.9802423,0.167936123,146.2793267,0.033884486,43.03194559,0.009968021,19.50686258,0.004518615,21.37109703,0.004950451,203.6192997,0.047166852,275.0402674,0.063710972,12.56035876,0.009128168,58.00422215,0.042154231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,1357,265,2711,487,234,36,45,804,1077,52,250,38.6881636,-121.3583148,0
